int,binary,isPrime
3586,00111000000010,0
3587,00111000000011,0
3588,00111000000100,0
3589,00111000000101,0
3590,00111000000110,0
3591,00111000000111,0
3592,00111000001000,0
3593,00111000001001,1
3594,00111000001010,0
3595,00111000001011,0
3596,00111000001100,0
3597,00111000001101,0
3598,00111000001110,0
3599,00111000001111,0
3600,00111000010000,0
3601,00111000010001,0
3602,00111000010010,0
3603,00111000010011,0
3604,00111000010100,0
3605,00111000010101,0
3606,00111000010110,0
3607,00111000010111,1
3608,00111000011000,0
3609,00111000011001,0
3610,00111000011010,0
3611,00111000011011,0
3612,00111000011100,0
3613,00111000011101,1
3614,00111000011110,0
3615,00111000011111,0
3616,00111000100000,0
3617,00111000100001,1
3618,00111000100010,0
3619,00111000100011,0
3620,00111000100100,0
3621,00111000100101,0
3622,00111000100110,0
3623,00111000100111,1
3624,00111000101000,0
3625,00111000101001,0
3626,00111000101010,0
3627,00111000101011,0
3628,00111000101100,0
3629,00111000101101,0
3630,00111000101110,0
3631,00111000101111,1
3632,00111000110000,0
3633,00111000110001,0
3634,00111000110010,0
3635,00111000110011,0
3636,00111000110100,0
3637,00111000110101,1
3638,00111000110110,0
3639,00111000110111,0
3640,00111000111000,0
3641,00111000111001,0
3642,00111000111010,0
3643,00111000111011,1
3644,00111000111100,0
3645,00111000111101,0
3646,00111000111110,0
3647,00111000111111,0
3648,00111001000000,0
3649,00111001000001,0
3650,00111001000010,0
3651,00111001000011,0
3652,00111001000100,0
3653,00111001000101,0
3654,00111001000110,0
3655,00111001000111,0
3656,00111001001000,0
3657,00111001001001,0
3658,00111001001010,0
3659,00111001001011,1
3660,00111001001100,0
3661,00111001001101,0
3662,00111001001110,0
3663,00111001001111,0
3664,00111001010000,0
3665,00111001010001,0
3666,00111001010010,0
3667,00111001010011,0
3668,00111001010100,0
3669,00111001010101,0
3670,00111001010110,0
3671,00111001010111,1
3672,00111001011000,0
3673,00111001011001,1
3674,00111001011010,0
3675,00111001011011,0
3676,00111001011100,0
3677,00111001011101,1
3678,00111001011110,0
3679,00111001011111,0
3680,00111001100000,0
3681,00111001100001,0
3682,00111001100010,0
3683,00111001100011,0
3684,00111001100100,0
3685,00111001100101,0
3686,00111001100110,0
3687,00111001100111,0
3688,00111001101000,0
3689,00111001101001,0
3690,00111001101010,0
3691,00111001101011,1
3692,00111001101100,0
3693,00111001101101,0
3694,00111001101110,0
3695,00111001101111,0
3696,00111001110000,0
3697,00111001110001,1
3698,00111001110010,0
3699,00111001110011,0
3700,00111001110100,0
3701,00111001110101,1
3702,00111001110110,0
3703,00111001110111,0
3704,00111001111000,0
3705,00111001111001,0
3706,00111001111010,0
3707,00111001111011,0
3708,00111001111100,0
3709,00111001111101,1
3710,00111001111110,0
3711,00111001111111,0
3712,00111010000000,0
3713,00111010000001,0
3714,00111010000010,0
3715,00111010000011,0
3716,00111010000100,0
3717,00111010000101,0
3718,00111010000110,0
3719,00111010000111,1
3720,00111010001000,0
3721,00111010001001,0
3722,00111010001010,0
3723,00111010001011,0
3724,00111010001100,0
3725,00111010001101,0
3726,00111010001110,0
3727,00111010001111,1
3728,00111010010000,0
3729,00111010010001,0
3730,00111010010010,0
3731,00111010010011,0
3732,00111010010100,0
3733,00111010010101,1
3734,00111010010110,0
3735,00111010010111,0
3736,00111010011000,0
3737,00111010011001,0
3738,00111010011010,0
3739,00111010011011,1
3740,00111010011100,0
3741,00111010011101,0
3742,00111010011110,0
3743,00111010011111,0
3744,00111010100000,0
3745,00111010100001,0
3746,00111010100010,0
3747,00111010100011,0
3748,00111010100100,0
3749,00111010100101,0
3750,00111010100110,0
3751,00111010100111,0
3752,00111010101000,0
3753,00111010101001,0
3754,00111010101010,0
3755,00111010101011,0
3756,00111010101100,0
3757,00111010101101,0
3758,00111010101110,0
3759,00111010101111,0
3760,00111010110000,0
3761,00111010110001,1
3762,00111010110010,0
3763,00111010110011,0
3764,00111010110100,0
3765,00111010110101,0
3766,00111010110110,0
3767,00111010110111,1
3768,00111010111000,0
3769,00111010111001,1
3770,00111010111010,0
3771,00111010111011,0
3772,00111010111100,0
3773,00111010111101,0
3774,00111010111110,0
3775,00111010111111,0
3776,00111011000000,0
3777,00111011000001,0
3778,00111011000010,0
3779,00111011000011,1
3780,00111011000100,0
3781,00111011000101,0
3782,00111011000110,0
3783,00111011000111,0
3784,00111011001000,0
3785,00111011001001,0
3786,00111011001010,0
3787,00111011001011,0
3788,00111011001100,0
3789,00111011001101,0
3790,00111011001110,0
3791,00111011001111,0
3792,00111011010000,0
3793,00111011010001,1
3794,00111011010010,0
3795,00111011010011,0
3796,00111011010100,0
3797,00111011010101,1
3798,00111011010110,0
3799,00111011010111,0
3800,00111011011000,0
3801,00111011011001,0
3802,00111011011010,0
3803,00111011011011,1
3804,00111011011100,0
3805,00111011011101,0
3806,00111011011110,0
3807,00111011011111,0
3808,00111011100000,0
3809,00111011100001,0
3810,00111011100010,0
3811,00111011100011,0
3812,00111011100100,0
3813,00111011100101,0
3814,00111011100110,0
3815,00111011100111,0
3816,00111011101000,0
3817,00111011101001,0
3818,00111011101010,0
3819,00111011101011,0
3820,00111011101100,0
3821,00111011101101,1
3822,00111011101110,0
3823,00111011101111,1
3824,00111011110000,0
3825,00111011110001,0
3826,00111011110010,0
3827,00111011110011,0
3828,00111011110100,0
3829,00111011110101,0
3830,00111011110110,0
3831,00111011110111,0
3832,00111011111000,0
3833,00111011111001,1
3834,00111011111010,0
3835,00111011111011,0
3836,00111011111100,0
3837,00111011111101,0
3838,00111011111110,0
3839,00111011111111,0
3840,00111100000000,0
3841,00111100000001,0
3842,00111100000010,0
3843,00111100000011,0
3844,00111100000100,0
3845,00111100000101,0
3846,00111100000110,0
3847,00111100000111,1
3848,00111100001000,0
3849,00111100001001,0
3850,00111100001010,0
3851,00111100001011,1
3852,00111100001100,0
3853,00111100001101,1
3854,00111100001110,0
3855,00111100001111,0
3856,00111100010000,0
3857,00111100010001,0
3858,00111100010010,0
3859,00111100010011,0
3860,00111100010100,0
3861,00111100010101,0
3862,00111100010110,0
3863,00111100010111,1
3864,00111100011000,0
3865,00111100011001,0
3866,00111100011010,0
3867,00111100011011,0
3868,00111100011100,0
3869,00111100011101,0
3870,00111100011110,0
3871,00111100011111,0
3872,00111100100000,0
3873,00111100100001,0
3874,00111100100010,0
3875,00111100100011,0
3876,00111100100100,0
3877,00111100100101,1
3878,00111100100110,0
3879,00111100100111,0
3880,00111100101000,0
3881,00111100101001,1
3882,00111100101010,0
3883,00111100101011,0
3884,00111100101100,0
3885,00111100101101,0
3886,00111100101110,0
3887,00111100101111,0
3888,00111100110000,0
3889,00111100110001,1
3890,00111100110010,0
3891,00111100110011,0
3892,00111100110100,0
3893,00111100110101,0
3894,00111100110110,0
3895,00111100110111,0
3896,00111100111000,0
3897,00111100111001,0
3898,00111100111010,0
3899,00111100111011,0
3900,00111100111100,0
3901,00111100111101,0
3902,00111100111110,0
3903,00111100111111,0
3904,00111101000000,0
3905,00111101000001,0
3906,00111101000010,0
3907,00111101000011,1
3908,00111101000100,0
3909,00111101000101,0
3910,00111101000110,0
3911,00111101000111,1
3912,00111101001000,0
3913,00111101001001,0
3914,00111101001010,0
3915,00111101001011,0
3916,00111101001100,0
3917,00111101001101,1
3918,00111101001110,0
3919,00111101001111,1
3920,00111101010000,0
3921,00111101010001,0
3922,00111101010010,0
3923,00111101010011,1
3924,00111101010100,0
3925,00111101010101,0
3926,00111101010110,0
3927,00111101010111,0
3928,00111101011000,0
3929,00111101011001,1
3930,00111101011010,0
3931,00111101011011,1
3932,00111101011100,0
3933,00111101011101,0
3934,00111101011110,0
3935,00111101011111,0
3936,00111101100000,0
3937,00111101100001,0
3938,00111101100010,0
3939,00111101100011,0
3940,00111101100100,0
3941,00111101100101,0
3942,00111101100110,0
3943,00111101100111,1
3944,00111101101000,0
3945,00111101101001,0
3946,00111101101010,0
3947,00111101101011,1
3948,00111101101100,0
3949,00111101101101,0
3950,00111101101110,0
3951,00111101101111,0
3952,00111101110000,0
3953,00111101110001,0
3954,00111101110010,0
3955,00111101110011,0
3956,00111101110100,0
3957,00111101110101,0
3958,00111101110110,0
3959,00111101110111,0
3960,00111101111000,0
3961,00111101111001,0
3962,00111101111010,0
3963,00111101111011,0
3964,00111101111100,0
3965,00111101111101,0
3966,00111101111110,0
3967,00111101111111,1
3968,00111110000000,0
3969,00111110000001,0
3970,00111110000010,0
3971,00111110000011,0
3972,00111110000100,0
3973,00111110000101,0
3974,00111110000110,0
3975,00111110000111,0
3976,00111110001000,0
3977,00111110001001,0
3978,00111110001010,0
3979,00111110001011,0
3980,00111110001100,0
3981,00111110001101,0
3982,00111110001110,0
3983,00111110001111,0
3984,00111110010000,0
3985,00111110010001,0
3986,00111110010010,0
3987,00111110010011,0
3988,00111110010100,0
3989,00111110010101,1
3990,00111110010110,0
3991,00111110010111,0
3992,00111110011000,0
3993,00111110011001,0
3994,00111110011010,0
3995,00111110011011,0
3996,00111110011100,0
3997,00111110011101,0
3998,00111110011110,0
3999,00111110011111,0
4000,00111110100000,0
4001,00111110100001,1
4002,00111110100010,0
4003,00111110100011,1
4004,00111110100100,0
4005,00111110100101,0
4006,00111110100110,0
4007,00111110100111,1
4008,00111110101000,0
4009,00111110101001,0
4010,00111110101010,0
4011,00111110101011,0
4012,00111110101100,0
4013,00111110101101,1
4014,00111110101110,0
4015,00111110101111,0
4016,00111110110000,0
4017,00111110110001,0
4018,00111110110010,0
4019,00111110110011,1
4020,00111110110100,0
4021,00111110110101,1
4022,00111110110110,0
4023,00111110110111,0
4024,00111110111000,0
4025,00111110111001,0
4026,00111110111010,0
4027,00111110111011,1
4028,00111110111100,0
4029,00111110111101,0
4030,00111110111110,0
4031,00111110111111,0
4032,00111111000000,0
4033,00111111000001,0
4034,00111111000010,0
4035,00111111000011,0
4036,00111111000100,0
4037,00111111000101,0
4038,00111111000110,0
4039,00111111000111,0
4040,00111111001000,0
4041,00111111001001,0
4042,00111111001010,0
4043,00111111001011,0
4044,00111111001100,0
4045,00111111001101,0
4046,00111111001110,0
4047,00111111001111,0
4048,00111111010000,0
4049,00111111010001,1
4050,00111111010010,0
4051,00111111010011,1
4052,00111111010100,0
4053,00111111010101,0
4054,00111111010110,0
4055,00111111010111,0
4056,00111111011000,0
4057,00111111011001,1
4058,00111111011010,0
4059,00111111011011,0
4060,00111111011100,0
4061,00111111011101,0
4062,00111111011110,0
4063,00111111011111,0
4064,00111111100000,0
4065,00111111100001,0
4066,00111111100010,0
4067,00111111100011,0
4068,00111111100100,0
4069,00111111100101,0
4070,00111111100110,0
4071,00111111100111,0
4072,00111111101000,0
4073,00111111101001,1
4074,00111111101010,0
4075,00111111101011,0
4076,00111111101100,0
4077,00111111101101,0
4078,00111111101110,0
4079,00111111101111,1
4080,00111111110000,0
4081,00111111110001,0
4082,00111111110010,0
4083,00111111110011,0
4084,00111111110100,0
4085,00111111110101,0
4086,00111111110110,0
4087,00111111110111,0
4088,00111111111000,0
4089,00111111111001,0
4090,00111111111010,0
4091,00111111111011,1
4092,00111111111100,0
4093,00111111111101,1
4094,00111111111110,0
4095,00111111111111,0
4096,01000000000000,0
4097,01000000000001,0
4098,01000000000010,0
4099,01000000000011,1
4100,01000000000100,0
4101,01000000000101,0
4102,01000000000110,0
4103,01000000000111,0
4104,01000000001000,0
4105,01000000001001,0
4106,01000000001010,0
4107,01000000001011,0
4108,01000000001100,0
4109,01000000001101,0
4110,01000000001110,0
4111,01000000001111,1
4112,01000000010000,0
4113,01000000010001,0
4114,01000000010010,0
4115,01000000010011,0
4116,01000000010100,0
4117,01000000010101,0
4118,01000000010110,0
4119,01000000010111,0
4120,01000000011000,0
4121,01000000011001,0
4122,01000000011010,0
4123,01000000011011,0
4124,01000000011100,0
4125,01000000011101,0
4126,01000000011110,0
4127,01000000011111,1
4128,01000000100000,0
4129,01000000100001,1
4130,01000000100010,0
4131,01000000100011,0
4132,01000000100100,0
4133,01000000100101,1
4134,01000000100110,0
4135,01000000100111,0
4136,01000000101000,0
4137,01000000101001,0
4138,01000000101010,0
4139,01000000101011,1
4140,01000000101100,0
4141,01000000101101,0
4142,01000000101110,0
4143,01000000101111,0
4144,01000000110000,0
4145,01000000110001,0
4146,01000000110010,0
4147,01000000110011,0
4148,01000000110100,0
4149,01000000110101,0
4150,01000000110110,0
4151,01000000110111,0
4152,01000000111000,0
4153,01000000111001,1
4154,01000000111010,0
4155,01000000111011,0
4156,01000000111100,0
4157,01000000111101,1
4158,01000000111110,0
4159,01000000111111,1
4160,01000001000000,0
4161,01000001000001,0
4162,01000001000010,0
4163,01000001000011,0
4164,01000001000100,0
4165,01000001000101,0
4166,01000001000110,0
4167,01000001000111,0
4168,01000001001000,0
4169,01000001001001,0
4170,01000001001010,0
4171,01000001001011,0
4172,01000001001100,0
4173,01000001001101,0
4174,01000001001110,0
4175,01000001001111,0
4176,01000001010000,0
4177,01000001010001,1
4178,01000001010010,0
4179,01000001010011,0
4180,01000001010100,0
4181,01000001010101,0
4182,01000001010110,0
4183,01000001010111,0
4184,01000001011000,0
4185,01000001011001,0
4186,01000001011010,0
4187,01000001011011,0
4188,01000001011100,0
4189,01000001011101,0
4190,01000001011110,0
4191,01000001011111,0
4192,01000001100000,0
4193,01000001100001,0
4194,01000001100010,0
4195,01000001100011,0
4196,01000001100100,0
4197,01000001100101,0
4198,01000001100110,0
4199,01000001100111,0
4200,01000001101000,0
4201,01000001101001,1
4202,01000001101010,0
4203,01000001101011,0
4204,01000001101100,0
4205,01000001101101,0
4206,01000001101110,0
4207,01000001101111,0
4208,01000001110000,0
4209,01000001110001,0
4210,01000001110010,0
4211,01000001110011,1
4212,01000001110100,0
4213,01000001110101,0
4214,01000001110110,0
4215,01000001110111,0
4216,01000001111000,0
4217,01000001111001,1
4218,01000001111010,0
4219,01000001111011,1
4220,01000001111100,0
4221,01000001111101,0
4222,01000001111110,0
4223,01000001111111,0
4224,01000010000000,0
4225,01000010000001,0
4226,01000010000010,0
4227,01000010000011,0
4228,01000010000100,0
4229,01000010000101,1
4230,01000010000110,0
4231,01000010000111,1
4232,01000010001000,0
4233,01000010001001,0
4234,01000010001010,0
4235,01000010001011,0
4236,01000010001100,0
4237,01000010001101,0
4238,01000010001110,0
4239,01000010001111,0
4240,01000010010000,0
4241,01000010010001,1
4242,01000010010010,0
4243,01000010010011,1
4244,01000010010100,0
4245,01000010010101,0
4246,01000010010110,0
4247,01000010010111,0
4248,01000010011000,0
4249,01000010011001,0
4250,01000010011010,0
4251,01000010011011,0
4252,01000010011100,0
4253,01000010011101,1
4254,01000010011110,0
4255,01000010011111,0
4256,01000010100000,0
4257,01000010100001,0
4258,01000010100010,0
4259,01000010100011,1
4260,01000010100100,0
4261,01000010100101,1
4262,01000010100110,0
4263,01000010100111,0
4264,01000010101000,0
4265,01000010101001,0
4266,01000010101010,0
4267,01000010101011,0
4268,01000010101100,0
4269,01000010101101,0
4270,01000010101110,0
4271,01000010101111,1
4272,01000010110000,0
4273,01000010110001,1
4274,01000010110010,0
4275,01000010110011,0
4276,01000010110100,0
4277,01000010110101,0
4278,01000010110110,0
4279,01000010110111,0
4280,01000010111000,0
4281,01000010111001,0
4282,01000010111010,0
4283,01000010111011,1
4284,01000010111100,0
4285,01000010111101,0
4286,01000010111110,0
4287,01000010111111,0
4288,01000011000000,0
4289,01000011000001,1
4290,01000011000010,0
4291,01000011000011,0
4292,01000011000100,0
4293,01000011000101,0
4294,01000011000110,0
4295,01000011000111,0
4296,01000011001000,0
4297,01000011001001,1
4298,01000011001010,0
4299,01000011001011,0
4300,01000011001100,0
4301,01000011001101,0
4302,01000011001110,0
4303,01000011001111,0
4304,01000011010000,0
4305,01000011010001,0
4306,01000011010010,0
4307,01000011010011,0
4308,01000011010100,0
4309,01000011010101,0
4310,01000011010110,0
4311,01000011010111,0
4312,01000011011000,0
4313,01000011011001,0
4314,01000011011010,0
4315,01000011011011,0
4316,01000011011100,0
4317,01000011011101,0
4318,01000011011110,0
4319,01000011011111,0
4320,01000011100000,0
4321,01000011100001,0
4322,01000011100010,0
4323,01000011100011,0
4324,01000011100100,0
4325,01000011100101,0
4326,01000011100110,0
4327,01000011100111,1
4328,01000011101000,0
4329,01000011101001,0
4330,01000011101010,0
4331,01000011101011,0
4332,01000011101100,0
4333,01000011101101,0
4334,01000011101110,0
4335,01000011101111,0
4336,01000011110000,0
4337,01000011110001,1
4338,01000011110010,0
4339,01000011110011,1
4340,01000011110100,0
4341,01000011110101,0
4342,01000011110110,0
4343,01000011110111,0
4344,01000011111000,0
4345,01000011111001,0
4346,01000011111010,0
4347,01000011111011,0
4348,01000011111100,0
4349,01000011111101,1
4350,01000011111110,0
4351,01000011111111,0
4352,01000100000000,0
4353,01000100000001,0
4354,01000100000010,0
4355,01000100000011,0
4356,01000100000100,0
4357,01000100000101,1
4358,01000100000110,0
4359,01000100000111,0
4360,01000100001000,0
4361,01000100001001,0
4362,01000100001010,0
4363,01000100001011,1
4364,01000100001100,0
4365,01000100001101,0
4366,01000100001110,0
4367,01000100001111,0
4368,01000100010000,0
4369,01000100010001,0
4370,01000100010010,0
4371,01000100010011,0
4372,01000100010100,0
4373,01000100010101,1
4374,01000100010110,0
4375,01000100010111,0
4376,01000100011000,0
4377,01000100011001,0
4378,01000100011010,0
4379,01000100011011,0
4380,01000100011100,0
4381,01000100011101,0
4382,01000100011110,0
4383,01000100011111,0
4384,01000100100000,0
4385,01000100100001,0
4386,01000100100010,0
4387,01000100100011,0
4388,01000100100100,0
4389,01000100100101,0
4390,01000100100110,0
4391,01000100100111,1
4392,01000100101000,0
4393,01000100101001,0
4394,01000100101010,0
4395,01000100101011,0
4396,01000100101100,0
4397,01000100101101,1
4398,01000100101110,0
4399,01000100101111,0
4400,01000100110000,0
4401,01000100110001,0
4402,01000100110010,0
4403,01000100110011,0
4404,01000100110100,0
4405,01000100110101,0
4406,01000100110110,0
4407,01000100110111,0
4408,01000100111000,0
4409,01000100111001,1
4410,01000100111010,0
4411,01000100111011,0
4412,01000100111100,0
4413,01000100111101,0
4414,01000100111110,0
4415,01000100111111,0
4416,01000101000000,0
4417,01000101000001,0
4418,01000101000010,0
4419,01000101000011,0
4420,01000101000100,0
4421,01000101000101,1
4422,01000101000110,0
4423,01000101000111,1
4424,01000101001000,0
4425,01000101001001,0
4426,01000101001010,0
4427,01000101001011,0
4428,01000101001100,0
4429,01000101001101,0
4430,01000101001110,0
4431,01000101001111,0
4432,01000101010000,0
4433,01000101010001,0
4434,01000101010010,0
4435,01000101010011,0
4436,01000101010100,0
4437,01000101010101,0
4438,01000101010110,0
4439,01000101010111,0
4440,01000101011000,0
4441,01000101011001,1
4442,01000101011010,0
4443,01000101011011,0
4444,01000101011100,0
4445,01000101011101,0
4446,01000101011110,0
4447,01000101011111,1
4448,01000101100000,0
4449,01000101100001,0
4450,01000101100010,0
4451,01000101100011,1
4452,01000101100100,0
4453,01000101100101,0
4454,01000101100110,0
4455,01000101100111,0
4456,01000101101000,0
4457,01000101101001,1
4458,01000101101010,0
4459,01000101101011,0
4460,01000101101100,0
4461,01000101101101,0
4462,01000101101110,0
4463,01000101101111,1
4464,01000101110000,0
4465,01000101110001,0
4466,01000101110010,0
4467,01000101110011,0
4468,01000101110100,0
4469,01000101110101,0
4470,01000101110110,0
4471,01000101110111,0
4472,01000101111000,0
4473,01000101111001,0
4474,01000101111010,0
4475,01000101111011,0
4476,01000101111100,0
4477,01000101111101,0
4478,01000101111110,0
4479,01000101111111,0
4480,01000110000000,0
4481,01000110000001,1
4482,01000110000010,0
4483,01000110000011,1
4484,01000110000100,0
4485,01000110000101,0
4486,01000110000110,0
4487,01000110000111,0
4488,01000110001000,0
4489,01000110001001,0
4490,01000110001010,0
4491,01000110001011,0
4492,01000110001100,0
4493,01000110001101,1
4494,01000110001110,0
4495,01000110001111,0
4496,01000110010000,0
4497,01000110010001,0
4498,01000110010010,0
4499,01000110010011,0
4500,01000110010100,0
4501,01000110010101,0
4502,01000110010110,0
4503,01000110010111,0
4504,01000110011000,0
4505,01000110011001,0
4506,01000110011010,0
4507,01000110011011,1
4508,01000110011100,0
4509,01000110011101,0
4510,01000110011110,0
4511,01000110011111,0
4512,01000110100000,0
4513,01000110100001,1
4514,01000110100010,0
4515,01000110100011,0
4516,01000110100100,0
4517,01000110100101,1
4518,01000110100110,0
4519,01000110100111,1
4520,01000110101000,0
4521,01000110101001,0
4522,01000110101010,0
4523,01000110101011,1
4524,01000110101100,0
4525,01000110101101,0
4526,01000110101110,0
4527,01000110101111,0
4528,01000110110000,0
4529,01000110110001,0
4530,01000110110010,0
4531,01000110110011,0
4532,01000110110100,0
4533,01000110110101,0
4534,01000110110110,0
4535,01000110110111,0
4536,01000110111000,0
4537,01000110111001,0
4538,01000110111010,0
4539,01000110111011,0
4540,01000110111100,0
4541,01000110111101,0
4542,01000110111110,0
4543,01000110111111,0
4544,01000111000000,0
4545,01000111000001,0
4546,01000111000010,0
4547,01000111000011,1
4548,01000111000100,0
4549,01000111000101,1
4550,01000111000110,0
4551,01000111000111,0
4552,01000111001000,0
4553,01000111001001,0
4554,01000111001010,0
4555,01000111001011,0
4556,01000111001100,0
4557,01000111001101,0
4558,01000111001110,0
4559,01000111001111,0
4560,01000111010000,0
4561,01000111010001,1
4562,01000111010010,0
4563,01000111010011,0
4564,01000111010100,0
4565,01000111010101,0
4566,01000111010110,0
4567,01000111010111,1
4568,01000111011000,0
4569,01000111011001,0
4570,01000111011010,0
4571,01000111011011,0
4572,01000111011100,0
4573,01000111011101,0
4574,01000111011110,0
4575,01000111011111,0
4576,01000111100000,0
4577,01000111100001,0
4578,01000111100010,0
4579,01000111100011,0
4580,01000111100100,0
4581,01000111100101,0
4582,01000111100110,0
4583,01000111100111,1
4584,01000111101000,0
4585,01000111101001,0
4586,01000111101010,0
4587,01000111101011,0
4588,01000111101100,0
4589,01000111101101,0
4590,01000111101110,0
4591,01000111101111,1
4592,01000111110000,0
4593,01000111110001,0
4594,01000111110010,0
4595,01000111110011,0
4596,01000111110100,0
4597,01000111110101,1
4598,01000111110110,0
4599,01000111110111,0
4600,01000111111000,0
4601,01000111111001,0
4602,01000111111010,0
4603,01000111111011,1
4604,01000111111100,0
4605,01000111111101,0
4606,01000111111110,0
4607,01000111111111,0
4608,01001000000000,0
4609,01001000000001,0
4610,01001000000010,0
4611,01001000000011,0
4612,01001000000100,0
4613,01001000000101,0
4614,01001000000110,0
4615,01001000000111,0
4616,01001000001000,0
4617,01001000001001,0
4618,01001000001010,0
4619,01001000001011,0
4620,01001000001100,0
4621,01001000001101,1
4622,01001000001110,0
4623,01001000001111,0
4624,01001000010000,0
4625,01001000010001,0
4626,01001000010010,0
4627,01001000010011,0
4628,01001000010100,0
4629,01001000010101,0
4630,01001000010110,0
4631,01001000010111,0
4632,01001000011000,0
4633,01001000011001,0
4634,01001000011010,0
4635,01001000011011,0
4636,01001000011100,0
4637,01001000011101,1
4638,01001000011110,0
4639,01001000011111,1
4640,01001000100000,0
4641,01001000100001,0
4642,01001000100010,0
4643,01001000100011,1
4644,01001000100100,0
4645,01001000100101,0
4646,01001000100110,0
4647,01001000100111,0
4648,01001000101000,0
4649,01001000101001,1
4650,01001000101010,0
4651,01001000101011,1
4652,01001000101100,0
4653,01001000101101,0
4654,01001000101110,0
4655,01001000101111,0
4656,01001000110000,0
4657,01001000110001,1
4658,01001000110010,0
4659,01001000110011,0
4660,01001000110100,0
4661,01001000110101,0
4662,01001000110110,0
4663,01001000110111,1
4664,01001000111000,0
4665,01001000111001,0
4666,01001000111010,0
4667,01001000111011,0
4668,01001000111100,0
4669,01001000111101,0
4670,01001000111110,0
4671,01001000111111,0
4672,01001001000000,0
4673,01001001000001,1
4674,01001001000010,0
4675,01001001000011,0
4676,01001001000100,0
4677,01001001000101,0
4678,01001001000110,0
4679,01001001000111,1
4680,01001001001000,0
4681,01001001001001,0
4682,01001001001010,0
4683,01001001001011,0
4684,01001001001100,0
4685,01001001001101,0
4686,01001001001110,0
4687,01001001001111,0
4688,01001001010000,0
4689,01001001010001,0
4690,01001001010010,0
4691,01001001010011,1
4692,01001001010100,0
4693,01001001010101,0
4694,01001001010110,0
4695,01001001010111,0
4696,01001001011000,0
4697,01001001011001,0
4698,01001001011010,0
4699,01001001011011,0
4700,01001001011100,0
4701,01001001011101,0
4702,01001001011110,0
4703,01001001011111,1
4704,01001001100000,0
4705,01001001100001,0
4706,01001001100010,0
4707,01001001100011,0
4708,01001001100100,0
4709,01001001100101,0
4710,01001001100110,0
4711,01001001100111,0
4712,01001001101000,0
4713,01001001101001,0
4714,01001001101010,0
4715,01001001101011,0
4716,01001001101100,0
4717,01001001101101,0
4718,01001001101110,0
4719,01001001101111,0
4720,01001001110000,0
4721,01001001110001,1
4722,01001001110010,0
4723,01001001110011,1
4724,01001001110100,0
4725,01001001110101,0
4726,01001001110110,0
4727,01001001110111,0
4728,01001001111000,0
4729,01001001111001,1
4730,01001001111010,0
4731,01001001111011,0
4732,01001001111100,0
4733,01001001111101,1
4734,01001001111110,0
4735,01001001111111,0
4736,01001010000000,0
4737,01001010000001,0
4738,01001010000010,0
4739,01001010000011,0
4740,01001010000100,0
4741,01001010000101,0
4742,01001010000110,0
4743,01001010000111,0
4744,01001010001000,0
4745,01001010001001,0
4746,01001010001010,0
4747,01001010001011,0
4748,01001010001100,0
4749,01001010001101,0
4750,01001010001110,0
4751,01001010001111,1
4752,01001010010000,0
4753,01001010010001,0
4754,01001010010010,0
4755,01001010010011,0
4756,01001010010100,0
4757,01001010010101,0
4758,01001010010110,0
4759,01001010010111,1
4760,01001010011000,0
4761,01001010011001,0
4762,01001010011010,0
4763,01001010011011,0
4764,01001010011100,0
4765,01001010011101,0
4766,01001010011110,0
4767,01001010011111,0
4768,01001010100000,0
4769,01001010100001,0
4770,01001010100010,0
4771,01001010100011,0
4772,01001010100100,0
4773,01001010100101,0
4774,01001010100110,0
4775,01001010100111,0
4776,01001010101000,0
4777,01001010101001,0
4778,01001010101010,0
4779,01001010101011,0
4780,01001010101100,0
4781,01001010101101,0
4782,01001010101110,0
4783,01001010101111,1
4784,01001010110000,0
4785,01001010110001,0
4786,01001010110010,0
4787,01001010110011,1
4788,01001010110100,0
4789,01001010110101,1
4790,01001010110110,0
4791,01001010110111,0
4792,01001010111000,0
4793,01001010111001,1
4794,01001010111010,0
4795,01001010111011,0
4796,01001010111100,0
4797,01001010111101,0
4798,01001010111110,0
4799,01001010111111,1
4800,01001011000000,0
4801,01001011000001,1
4802,01001011000010,0
4803,01001011000011,0
4804,01001011000100,0
4805,01001011000101,0
4806,01001011000110,0
4807,01001011000111,0
4808,01001011001000,0
4809,01001011001001,0
4810,01001011001010,0
4811,01001011001011,0
4812,01001011001100,0
4813,01001011001101,1
4814,01001011001110,0
4815,01001011001111,0
4816,01001011010000,0
4817,01001011010001,1
4818,01001011010010,0
4819,01001011010011,0
4820,01001011010100,0
4821,01001011010101,0
4822,01001011010110,0
4823,01001011010111,0
4824,01001011011000,0
4825,01001011011001,0
4826,01001011011010,0
4827,01001011011011,0
4828,01001011011100,0
4829,01001011011101,0
4830,01001011011110,0
4831,01001011011111,1
4832,01001011100000,0
4833,01001011100001,0
4834,01001011100010,0
4835,01001011100011,0
4836,01001011100100,0
4837,01001011100101,0
4838,01001011100110,0
4839,01001011100111,0
4840,01001011101000,0
4841,01001011101001,0
4842,01001011101010,0
4843,01001011101011,0
4844,01001011101100,0
4845,01001011101101,0
4846,01001011101110,0
4847,01001011101111,0
4848,01001011110000,0
4849,01001011110001,0
4850,01001011110010,0
4851,01001011110011,0
4852,01001011110100,0
4853,01001011110101,0
4854,01001011110110,0
4855,01001011110111,0
4856,01001011111000,0
